token_type,token_address,receiver,amount,id
erc20,,0x86D7933192B1fAccb62dB1e893dfe25D1e2104A7,0.000004649822769903,
erc20,,0x7d7a53e0B9473Ec6A4D9F47E03BD19871203841d,0.000147737255391069,
erc20,,0xB7BaBe35CE543e2Cf2F615CB1c792a2025feb572,0.000254211542545066,
erc20,,0xDd16f14AA9226E7ECC456f8b52427F92EB7B84ee,0.000000003249031595,
erc20,,0x8143107F25d8f9ea5A3643CDd0Bf7aC68d8c3277,0.036142980753028173,
erc20,,0xF8e8F48D0E72e41A21acC8897d4012126D04De78,0.000336398012092635,
erc20,,0x8008C76d9d9484b6Af5d53B7426b1c84A63dbfE4,0.000003701846753243,
erc20,,0x7a4510D033986aF688A0a8a9eF114D07A7b2A577,0.000188455930711175,
erc20,,0x311d85DA0c2F2b685aae66a7Ff54bF8Ee9C8277A,0.000117146154912123,
erc20,,0xe966C59c15566A994391F6226fee5bc0eF70F87A,0.000115375398984445,
erc20,,0xb10bE5cBBF9655eD3648184Ade56d3B4d6cEdD4F,0.000000057554273977,
erc20,,0x521448FD2b002c31a97D56f3a275238De0976cD0,0.007756210506504642,
erc20,,0xfCeA11FEA318A68BD40Af61D23F188FD5662c04d,0.000006683722139287,
erc20,,0xB8569a63435b283C0BE0312b06084d09C91c0512,0.001227220059425256,
erc20,,0x3491aeF77C91edD435347CC61a926a31157a497d,0.000004273692614176,
erc20,,0x6C98bC1A1bF5282692267b76F4D12D401B13D380,0.000005569768449406,
erc20,,0x989c4FB381b38fd031862F96a8519ac438552EA3,0.000077105015998776,
erc20,,0xA4573c69aeC75D90a3aA4F963453148B96153099,0.000001519432832998,
erc20,,0x357990585a6BB953DCBA126de48585ed27E22319,0.103749918229010682,
erc20,,0x2b5a0bE5940B63dE1eDdCCCa7bd977357e2488eD,0.000019204533551004,
erc20,,0xD2602C7bDFC9F413974e944280BbFae275d1B1b6,0.000033109146817215,
erc20,,0x1E18687410c6EE53A83cCD170964D5fD63bC22C6,0.000014852715865081,
erc20,,0xa98f8043eB2C880765C952970988cD12d0B8664d,0.000504736138705828,
erc20,,0x98289029B0d4bB73Ead9Eb1A3300eD724Fcf6779,0.000101298307084081,
erc20,,0x4CE268F49EF0726d602a8b0f22FcC543aa23bb51,0.001950078030078997,
erc20,,0xbF49B454818783D12Bf4f3375ff17C59015e66Cb,0.001115270642437132,
erc20,,0x88Df4D4240d4F388A88d9edC1DbC7D0154B996Cf,0.000000287771369886,
erc20,,0x9Afc59A4be9002129b778a00E00D78d6c1d67939,0.000073630355877676,
erc20,,0xF059B59bdbeC91d83C558B4a3CD3c1c6E275F2F1,0.007847330414679542,
erc20,,0xA3Fb8F7c9582439a57C7D57F15Bb55bc4AA9F0F7,0.000218824443498176,
erc20,,0x827B4277CeD13f7eCD6d37CC214C26bc6Ba1D76B,0.000029649520427519,
erc20,,0xd6CE43ea34826C5831E3E815E6af30E2913fa0Ee,0.001185572870232550,
erc20,,0x80D2214479E1CF9D79ea6690C4fff58FC56F866C,0.000130815427257310,
erc20,,0x33ae689b96Fa5C23AF5def0C6DC3890F5d9F05b0,0.000000014852715865,
erc20,,0x640619Af8b2820E0b1F7eac15D0b769A78225715,0.001791268342800602,
erc20,,0xB3bE89B013d6Ceacae9D7E7805E17849287eEC5f,0.000003851570448091,
erc20,,0x5b0254bd9Dc7CFFCfDfBed999F6390AB2ac3811B,0.000929187613013070,
erc20,,0x5AEBB1dAE61E98c440EE7E0075e22dC78309f64D,0.000068039280641725,
erc20,,0x7dC50796Fc2723F7cB74B4BD1C237FF942a65552,0.000003932590469199,
erc20,,0x51b7047a028a92377209E1DF0320b0A248944778,0.000010065035735447,
erc20,,0xCEfC41Daa1fd38C01c2672604b67859219BEF067,0.000124854468041674,
erc20,,0x7Bd0faFe34a8B64AfAf16166d644CDbB2B950aaB,0.000003172156692874,
erc20,,0xA6CC40D4297400D7D594F092cD5769091b5f61e0,0.000280164922773551,
erc20,,0xd6255aE13aC335b347aa846802aD6aC39dd2543a,0.149288330542673792,
erc20,,0xA788E0586409FA4eaF986E24604003adaa3dcC9d,0.000297054384169893,
erc20,,0x09b93AbCA90eC10B8572d257Ed691c8F82Fc1A3c,0.000028892245536550,
erc20,,0xc1bc64efc56D7dBe2116c93d7CB7AA751c6E1a33,0.000028892245536550,
erc20,,0x1cc42446804338f73C9cBa99B5a0e0A695fe1074,0.000068633471717800,
erc20,,0xB24B961C30F5a4A0F599513c52b790c2b369d7e0,0.000067770157608143,
erc20,,0xcA7a6a53d5576102765a0281c723f863D881DC96,0.000007951629312188,
erc20,,0xD08c3C698C25B3cC25B6d9BB7a9224070679B04b,0.000000029627903344,
erc20,,0xD1A0B66835D830e9ada42eEf436f3AA8005b20B5,0.001484170456682722,
erc20,,0xD55F189478e546Cb368394D5048231A6ba26c099,0.000403769652877319,
erc20,,0x82261dA9de775E5BB41A2654e5097C7e0E749A4b,0.000005437723380885,
erc20,,0x831E89b47a62564aBe61644a6F33d96580F487A9,0.000000029705431730,
erc20,,0xeDC5EAC669E11a83D566A94359cC5a66dC935Ae7,0.000001373485642762,
erc20,,0x2957C2968ebcB91f5683768a9bdC468d08C2a2C2,0.000460397338516289,
erc20,,0x88B8dD3E10788B48314567F512CD3180716F8D5D,0.000199903281252580,
erc20,,0xC1A3078e1308ae72c79B472A92b1282Ddef5Bd7A,0.000000284893656187,
erc20,,0xd8e8034FCc2deEB1FE33AD8e19f988F2d6d2DF1F,0.001722796390304316,
erc20,,0xF0230D66D017a5CE8c4b64195706F8628F198a60,0.000000594108634603,
erc20,,0x2Ec19e982172EaD28B312a07FAf25105fB3747d8,0.000008633141096579,
erc20,,0xc78ED989d84EAe2537dA1079e0A4B314a71A4369,0.000007081919856168,
erc20,,0x9A608d9F416518b5F11acf3dC5594C90D6998e2c,0.000000050295947641,
erc20,,0xF4F2D8BB321D3aCA51BDb146BB01F3C5399A6870,0.000221836142972706,
erc20,,0x4F49C34759B7e888cE77de9dd34FEC63d63495CC,0.000001288175218901,
erc20,,0xca9452F22D1BCE2520433A1E183B659E6bF72FE6,0.000046357760043750,
erc20,,0x1A81AFd356cF715dBa4b59d8242550BC7b7AD186,0.000044739438545121,
erc20,,0xF0FcB5B2eC2D511C4338F59528BaAFDaa1f3ff37,0.002334911905276088,
erc20,,0x52bb895c18359647BEcDB665ebBab3F382e39Df8,0.000000028777136988,
erc20,,0xE23507DB4351cD60067a8f2D328328BD9Fa8Df34,0.000001549463397416,
erc20,,0x28aa4F9ffe21365473B64C161b566C3CdeAD0108,0.191228716762933043,
erc20,,0xe28195BAAD36366ed54574852E4A864D1A351332,0.000004351997617891,
erc20,,0x5b05DF99fC93d76d31603427798c58fe15b62431,0.000000005758305111,
erc20,,0x7350F295722Af36d2c830163AcF60412a381c451,0.000008316766501326,
erc20,,0x9d4eb973Cb2cfBDCe578e09c48D747Aa3ecD228E,0.000045721458530542,
erc20,,0x2bC12061C8912505978472C21d4a23dB43AF62aA,0.000000011510854795,
erc20,,0x802dbD9Af9055C0c8C92C610106618289D31eff9,0.000000045978305136,
erc20,,0x6b8B01df86bfAaF79Dda038009fc5597425ad0cF,0.000003247380764712,
erc20,,0xDe7ce1835B7559Ba79c8954fDe11970eFFe1BC42,0.001878719116525631,
erc20,,0xd84D7BDc4b79171917C81ddBB22A01139EB4cd84,0.000002964045109825,
erc20,,0x09D57F361f794D150C04443A7B6e369120DC2bea,0.001376127279517633,
erc20,,0xB26B5137BE5A7bB991Fa63A36a8EaA3daF394B7b,0.000000002970543173,
erc20,,0xdcbea49587252B704B903e7295983E2CEB53Af3d,0.000500676471146240,
erc20,,0xCfC9c1dC9C033a6965559edD6C7810cc1de66269,0.000133674442785734,
erc20,,0xE2e14BAe59D7fE80eC0453213cC425f2CA0f616A,0.000000019819092732,
erc20,,0x426cf0A8423A9522A78cd3325984AE000D425EeB,0.000011603684269595,
erc20,,0xEF13B0272700ca22C57E055f0d2ad40d6C78155E,0.000000163379874516,
erc20,,0x78366a722EDD130CA1b05b269bF3c0E50239c9A1,0.000000027570353824,
erc20,,0xfFA5AE55DD70280bEFE538B5AE9f37859912Fc2A,0.000980279247095384,
erc20,,0x34aBD0D41200d717Df3465755099903f38499155,0.000031326144164203,
erc20,,0x1708C67F9d3095c92DDCf92E920f11A0aB64eD53,0.000000009468606364,
erc20,,0x62707F17000355C1115DcB52309686ACB4bfa52D,0.000000473430318199,
erc20,,0x4815Ee939fE2efeC2f7bc415f0cE2282f6417fe9,0.001444847190014912,
erc20,,0x199C92538e4946451c2b2BCa3c0F5722E008615f,0.000262798856446611,
erc20,,0x634EA5142039756816418931AAB3A26e7a209f8c,0.000078767133879339,
erc20,,0x2d9daC5fc34696D6cB829EA718DF63BA826977af,0.000139246667771469,
erc20,,0xbe270144130871B2da89600E0D3FcAf552AB22cf,0.000027848842247028,
erc20,,0xA63b833C4bB36bF5E9d1C981Fb17a4fF37dD68f3,0.000000147939718456,
erc20,,0x529656620D914443405A55ec42Ad0eAEaF0b4A2c,0.064683577592430305,
erc20,,0x43260994621E508b5Ca41D74b606d4000A46838E,0.000001624515797743,
erc20,,0xF65613c442B9ED7115DF2882fEe87abDc4dbFeb5,0.000041043564801340,
erc20,,0x299DC65de39bd7b353F2e16881eadE0057d4D010,0.000006043198767605,
erc20,,0xEBC02D34bC82e0E20Dd77F7de6d492e0b6995daF,0.000104433158426355,
erc20,,0xE87a10d5B212D169CCBC9a50Cf5E23DD3da27cb6,0.000122366395408317,
erc20,,0x9800D62447457fA8D719f735201dAA7900DA756e,0.000000004827132656,
erc20,,0x31A406EfBD18897c85A028CA2Ad9Bbf06FebAA2c,0.000000028777136988,
erc20,,0x7ea726De86fd2E60480902C6d31EfCbB0f9B6Da8,0.000035842072646454,
erc20,,0x5c65cFA87605A767aF7DCBE97c097a394C307790,0.000008837365939723,
erc20,,0x1CabC3e62e0527cBe09917F5Ca8e6D9999502d82,0.092745927630018821,
erc20,,0xEa82A6482Bb7Ea76114255E74d78fB9B345f25Da,0.000000627886934221,
erc20,,0x184d473862543B07bEF4D217fd3D5C0D8893E71f,0.000000779628338706,
erc20,,0x51fEdC21D840E13862e1fe02AaBFFA401ca4bF21,0.000000796476888265,
erc20,,0x736eD70a9059978A9C7733cD65E780f0c7bD162c,0.000000002877713699,
erc20,,0xC8a8Bf2e37fC1a205fb8281A6a866Bc8F7110041,0.000000054676560278,
erc20,,0x0B6D7B0309c7123c5Ec04B00cc92cf1b9082C8C9,0.000000057554273977,
erc20,,0xDa9BfAA363DfCFa220516c6D0dE653389e8De01C,0.000000459505897076,
erc20,,0xf05D7Df85B53049d16484D4A3201990470C1184a,0.000039866678025005,
erc20,,0x9250DcCB32C94125326C5e4dc3329dCcb2d804C4,0.000311171341996102,
erc20,,0xbbe3aba57ac2a5dc36eBb9769fCbD53FD5153F93,0.000005798059333725,
erc20,,0x6515e5Acbf56e6b99a832E494DED3bA2CE33c227,0.000029089786657555,
erc20,,0xE8a63B086CC7FB2f2c4B48Ee03dE68fC6b517bc9,0.000000434822539898,
erc20,,0xdC91EcD9cFC5511E18Ae16E75274d99E79Ce57Ed,0.000000057554273977,
erc20,,0x04873c32bD0ef188FC6a5F5Da6A048c1fc809eD8,0.000106385536671026,
erc20,,0x94109b35Fee4c92489Beb6d14a973873FA39f3ec,0.000047924506033669,
erc20,,0x895eA5c14E3F46D5718aA9f74b76f7e127E1B3C6,0.000026966277895701,
erc20,,0xd9433fEB77953cF723f672b1E1dAf228AA3F55ae,0.000007917872337088,
erc20,,0x371D352fCb33D1C5804D43Cc70482C4C8F13151e,0.000000089116295190,
erc20,,0x8C702A9a6e0cd14a53251C630743c4F5327eddE8,0.000000297054317302,
erc20,,0x434ea8E0304e03f40fFda3eFe6B06fa11846a4A4,0.000000781160025029,
erc20,,0x10E7449c75dBbE2d18E9f4cCEEC7ab6c7d1F8A30,0.006491565127782220,
erc20,,0xb7658AAC84dBe5924Badc9d780c36442dD46306e,0.000008004032667674,
erc20,,0xCAc3bFE014Ee049d2EeEc30c7A396A29b1FE1349,0.000000002970543173,
erc20,,0x2895FF2286A610FE63c6412FCf2D46127439FA68,0.000067194614868371,
erc20,,0xb1a3EB48091fcfC4EdD53745d4afb1763F004B88,0.000028892245536550,
erc20,,0xda3b62C6f1611894e578c908EC90Ec2765872088,0.000028892245536550,
erc20,,0x6198A21292308cE287eb9e36e273c1773c5cA888,0.000097698380076282,
erc20,,0x5CB72d2558EAb3638B4B606b1FC2f276aFb01a8f,0.000000046653121494,
erc20,,0x1d1eC8969BD49833b6512483A75c62Fa98621e8b,0.000007006768709352,
erc20,,0x6Bb275953D6297261386A8eAC44db37e8f278eBF,0.000201670176016078,
erc20,,0xcfC361b813A85ec32E86Ec3b33A0F5665a2E3946,0.092745927630018821,
erc20,,0x35Ae4a1d9C39d077F7a27293123ccf00519414B1,0.000012308900501816,
erc20,,0x712a81B587AbcaA64EA8FF2F0201F2379BF120E7,0.000349196867959127,
erc20,,0x2984Bb4953cfCE2cEc957388BE686D6c38779234,0.000000031562021213,
erc20,,0x264827B8DD1cA3EF6afB080241B3D3D8dE8178B3,0.000005632410296982,
erc20,,0x71c2cF4877c991f5B7047636C8ebc04408a8312d,0.000016709305348217,
erc20,,0xCBF9FD96c81823BF23E3e2F51CaBa189f29104f3,0.000000133674442786,
erc20,,0x020Ee2b3876d33EdE0D7C751a3a4593CAB11b90b,0.000073186757425189,
erc20,,0x89f80508845277300e5bCd612904F7B4bf0d8369,0.000028892245536550,
erc20,,0x6C9919762FD9a8d99e8123F7dDB55c82F53AAB0f,0.002510774786897888,
erc20,,0xbbE6b6050Dc3457AF4fc0C422f1cD42993D2A767,0.000003141349405465,
erc20,,0xd6649265Cd93342Cd0912D3Cb717Ea44073c64Ac,0.000155505450422495,
erc20,,0x56Eac0bAF81DCaB4b302C8008Ec95b466F0664AF,0.000000137387621752,
erc20,,0x5Ac33F16AC10db83f78C1e9bFa0b078d390856C2,0.000057495420090576,
erc20,,0x7Fd303c53831f4a555bF419614Cb0BAb305c358c,0.000009598567627809,
erc20,,0xbe7FDE13e0c35a57a52A670F6F2FDdd1A90F2C68,0.000073666482321616,
erc20,,0xFC3628072a4566A412eA93937169DeC1ac4D64DE,0.000000519845055278,
erc20,,0x96ce0AECdD145136Bc94b3484c57ee4572064A4f,0.000000038548659852,
erc20,,0x657340f8F3187bB251700edE07140aaA93C08c35,0.000000044186829699,
erc20,,0x5E27879755EA2262D7A426de8FFCDDE372a3CA71,0.000053098459217667,
erc20,,0xE53f8Cc868dC2e0fb1Da5BD1b5E6404600A6DE22,0.000062247732190557,
erc20,,0x0D5fc3c5239a5AF4Eb5675cc9877e9f0c4225C19,0.000000057554273977,
erc20,,0xf9e1D1e9F22c96752356AdFd377231528c7E851E,0.000105957877545163,
erc20,,0xB230628e4855Da9F6C2a34B6dAe57532a08f5851,0.000451480702642146,
erc20,,0x1D19dA85322C5F14201bE546c326E0e6f521B6E6,0.000004000755971206,
erc20,,0xf2EfC7b78168abC6A5be99e5624c64f2499d91fC,0.000011318642805866,
erc20,,0x082CDB957D0EF9aE865e71F0fBbc5D7E0AbA6e8c,0.000000309122148942,
erc20,,0x8ce4fe19ac5ea0df14200FADd5450c3cF40CF0D0,0.000141338517574151,
erc20,,0xE711D6B006674a271866553a22AcD3570DbF46Ef,0.000009609705173912,
erc20,,0x7C4D5ABe8406530EF2aa536F071D7113Aa2a8cb4,0.000012996126381946,
erc20,,0x5E156540978a1F1Ef032976F77d5d273Ca83Ace7,0.000013647206296009,
erc20,,0xcD097cd5A1acbC2F52F1a018bf47C9089A54D6aa,0.000006240753408406,
erc20,,0x5547150E553fe3D461333f6D4b30a5fb312538a3,0.000006617733985586,
erc20,,0x06C4A1998567eB0502eEA46426492F366a37A7a8,0.000000352457636838,
erc20,,0xDE8a68D24C9542Fc8C1Ec6C7f881543D92404bdE,0.000054954834565858,
erc20,,0x64766a112b319DBcD77E3B20Dff62B15693c2C70,0.000048446484684211,
